input_wavelength,intensity,bandwidth,gain,integrationtime,UVA,UVB,UVC,temp,AccX,AccY,AccZ,GYRO_X,GYRO_Y,GYRO_Z,input1,input2,day,month,year,hour,minute,second,VISgain,VISintegrationtime,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,c_CH1,c_CH2,c_CH3,c_CH4,c_CH5,c_CH6,c_CH7,c_CH8,c_CH9,c_CH10,c_CH11,c_CH12,c_CH13,c_CH14,c_CH15,c_CH16,c_CH17,c_CH18,temp1,temp2,temp3,Label,uiI2CReadError,uiI2CWriteError,uiStatus1,uiStatus2,Label.1,uiI2CReadError.1,uiI2CWriteError.1,Label.2,uiI2CError,uiI2CReadDetailError,uiI2CWriteDetailError
380,5,5,64,4096,28,3,4,25.7,-1.03,-0.02,-0.18,0.7,0.2,0.5,0,0,16,7,2024,13,19,34,3,255,6,11,14,10,22,37,39,27,48,20,50,64,45,32,5,4,1,1,4.9,10.7,13.2,9.1,16.5,26.3,25.1,16.7,48.4,10.2,50.1,29.7,37.0,24.9,4.1,4.3,0.7,1.0,27,27,26,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
390,5,5,64,4096,121,3,4,25.8,-1.03,-0.0,-0.19,0.3,0.4,0.7,0,0,16,7,2024,13,20,44,3,255,15,12,14,10,23,38,41,28,49,21,50,65,45,31,5,4,1,1,12.2,11.7,13.2,9.1,17.3,27.0,26.4,17.4,49.4,10.7,50.1,30.2,37.0,24.1,4.1,4.3,0.7,1.0,27,27,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
400,5,5,64,4096,178,3,4,25.9,-1.02,-0.05,-0.17,0.8,0.4,0.4,0,0,16,7,2024,13,21,34,3,255,73,13,14,10,23,38,39,27,48,20,50,65,45,31,5,4,1,1,59.6,12.7,13.2,9.1,17.3,27.0,25.1,16.7,48.4,10.2,50.1,30.2,37.0,24.1,4.1,4.3,0.7,1.0,27,27,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
410,5,5,64,4096,89,3,5,26.0,-1.01,-0.05,-0.17,0.9,0.0,0.3,0,0,16,7,2024,13,22,54,3,255,154,26,15,11,23,38,40,28,48,21,50,66,44,31,5,4,1,1,125.7,25.4,14.1,10.0,17.3,27.0,25.7,17.4,48.4,10.7,50.1,30.6,36.2,24.1,4.1,4.3,0.7,1.0,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
420,5,5,64,4096,11,3,5,26.1,-1.03,-0.02,-0.17,0.7,0.0,0.4,0,0,16,7,2024,13,23,34,3,255,101,139,17,11,23,37,40,28,48,21,50,65,45,31,5,4,1,1,82.4,135.7,16.0,10.0,17.3,26.3,25.7,17.4,48.4,10.7,50.1,30.2,37.0,24.1,4.1,4.3,0.7,1.0,27,27,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
430,5,5,1,4096,1,1,1,26.1,-1.02,-0.02,-0.18,0.4,0.1,0.7,0,0,16,7,2024,13,24,14,3,255,21,353,24,11,23,38,41,28,48,21,50,65,45,31,5,4,1,1,17.1,344.7,22.6,10.0,17.3,27.0,26.4,17.4,48.4,10.7,50.1,30.2,37.0,24.1,4.1,4.3,0.7,1.0,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
440,5,5,1,4096,1,1,1,26.1,-1.03,-0.01,-0.19,0.4,0.3,0.5,0,0,16,7,2024,13,24,44,3,255,7,286,107,11,24,38,41,28,48,21,50,65,45,31,5,4,1,1,5.7,279.3,100.6,10.0,18.0,27.0,26.4,17.4,48.4,10.7,50.1,30.2,37.0,24.1,4.1,4.3,0.7,1.0,31,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
450,5,5,1,4096,1,1,1,26.2,-1.03,-0.02,-0.18,0.4,-0.1,0.7,0,0,16,7,2024,13,25,4,3,255,7,84,357,13,24,38,41,28,48,20,50,65,44,31,5,4,1,1,5.7,82.0,335.6,11.8,18.0,27.0,26.4,17.4,48.4,10.2,50.1,30.2,36.2,24.1,4.1,4.3,0.7,1.0,28,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
460,5,5,1,4096,1,1,1,26.2,-1.03,-0.05,-0.18,0.7,0.1,0.5,0,0,16,7,2024,13,25,34,3,255,7,18,447,26,25,38,40,28,48,21,50,64,45,31,5,4,1,1,5.7,17.6,420.3,23.5,18.8,27.0,25.7,17.4,48.4,10.7,50.1,29.7,37.0,24.1,4.1,4.3,0.7,1.0,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
470,5,5,1,4096,1,1,1,26.2,-1.04,-0.01,-0.18,0.4,0.2,0.6,0,0,16,7,2024,13,26,4,3,255,7,14,227,141,28,38,41,28,48,21,50,65,45,31,5,4,2,1,5.7,13.7,213.4,127.7,21.1,27.0,26.4,17.4,48.4,10.7,50.1,30.2,37.0,24.1,4.1,4.3,1.5,1.0,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
480,5,5,1,4096,1,1,1,26.3,-1.03,-0.0,-0.18,0.5,0.1,0.6,0,0,16,7,2024,13,26,24,3,255,7,13,52,376,41,39,42,28,48,21,50,65,45,31,5,4,2,1,5.7,12.7,48.9,340.5,30.8,27.8,27.0,17.4,48.4,10.7,50.1,30.2,37.0,24.1,4.1,4.3,1.5,1.0,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
490,5,5,1,4096,1,1,1,26.3,-1.02,-0.05,-0.17,0.7,0.3,0.6,0,0,16,7,2024,13,26,44,3,255,8,14,22,337,171,42,45,29,48,21,50,65,45,31,5,4,3,1,6.5,13.7,20.7,305.2,128.6,29.9,28.9,18.0,48.4,10.7,50.1,30.2,37.0,24.1,4.1,4.3,2.2,1.0,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
500,5,5,1,4096,1,1,1,26.3,-1.01,-0.06,-0.16,0.9,0.1,0.3,0,0,16,7,2024,13,27,24,3,255,7,14,18,94,625,45,46,30,49,23,51,68,45,32,5,4,3,1,5.7,13.7,16.9,85.1,469.9,32.0,29.6,18.6,49.4,11.8,51.1,31.6,37.0,24.9,4.1,4.3,2.2,1.0,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
510,5,5,1,4096,1,1,1,26.3,-1.02,-0.05,-0.18,0.8,0.1,0.2,0,0,16,7,2024,13,27,44,3,255,7,18,16,19,830,115,49,31,49,22,51,70,45,32,5,5,2,1,5.7,17.6,15.0,17.2,624.1,81.9,31.5,19.2,49.4,11.2,51.1,32.5,37.0,24.9,4.1,5.3,1.5,1.0,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
520,5,5,1,4096,1,1,1,26.4,-1.03,-0.01,-0.19,0.2,0.3,0.6,0,0,16,7,2024,13,28,4,3,255,6,16,17,12,393,538,61,31,49,22,50,69,45,32,5,4,3,1,4.9,15.6,16.0,10.9,295.5,382.9,39.2,19.2,49.4,11.2,50.1,32.0,37.0,24.9,4.1,4.3,2.2,1.0,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
530,5,5,1,4096,1,1,1,26.4,-1.03,-0.0,-0.18,0.4,0.3,0.8,0,0,16,7,2024,13,28,24,3,255,6,13,16,13,77,1116,115,35,49,22,50,68,45,31,5,5,4,1,4.9,12.7,15.0,11.8,57.9,794.4,73.9,21.7,49.4,11.2,50.1,31.6,37.0,24.1,4.1,5.3,2.9,1.0,30,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
540,5,5,1,4096,1,1,1,26.4,-1.02,-0.06,-0.17,1.0,0.1,0.1,0,0,16,7,2024,13,28,44,3,255,6,13,16,13,30,941,460,40,48,22,50,69,45,31,5,5,4,1,4.9,12.7,15.0,11.8,22.6,669.8,295.7,24.8,48.4,11.2,50.1,32.0,37.0,24.1,4.1,5.3,2.9,1.0,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
550,5,5,1,4096,1,1,1,26.4,-1.02,-0.04,-0.17,0.8,0.1,0.3,0,0,16,7,2024,13,29,4,3,255,8,12,17,11,28,267,1158,55,48,23,50,69,44,31,5,4,4,2,6.5,11.7,16.0,10.0,21.1,190.0,744.3,34.1,48.4,11.8,50.1,32.0,36.2,24.1,4.1,4.3,2.9,1.9,28,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
560,5,5,1,4096,1,1,1,26.4,-1.03,-0.01,-0.19,0.4,-0.0,0.7,0,0,16,7,2024,13,29,24,3,255,9,15,16,13,26,56,1018,153,49,23,51,68,44,32,5,4,4,2,7.3,14.6,15.0,11.8,19.5,39.9,654.4,94.9,49.4,11.8,51.1,31.6,36.2,24.9,4.1,4.3,2.9,1.9,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
570,5,5,1,4096,1,1,1,26.4,-1.01,-0.06,-0.17,0.8,0.1,0.3,0,0,16,7,2024,13,29,44,3,255,7,14,17,14,25,43,349,516,50,23,51,71,45,34,8,6,2,1,5.7,13.7,16.0,12.7,18.8,30.6,224.3,319.9,50.4,11.8,51.1,33.0,37.0,26.5,6.5,6.4,1.5,1.0,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
580,5,5,1,4096,1,1,1,26.4,-1.02,-0.04,-0.18,0.6,0.2,0.6,0,0,16,7,2024,13,30,4,3,255,8,12,16,13,25,42,76,850,58,24,54,69,48,43,25,15,2,1,6.5,11.7,15.0,11.8,18.8,29.9,48.9,527.0,58.5,12.3,54.1,32.0,39.5,33.5,20.5,16.0,1.5,1.0,28,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
590,5,5,1,4096,1,1,1,26.5,-1.03,-0.01,-0.18,0.4,0.3,0.7,0,0,16,7,2024,13,31,4,3,255,9,14,17,12,26,41,45,504,84,24,54,69,49,36,30,11,3,2,7.3,13.7,16.0,10.9,19.5,29.2,28.9,312.5,84.7,12.3,54.1,32.0,40.3,28.0,24.5,11.7,2.2,1.9,27,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
600,5,5,1,4096,1,1,1,26.5,-1.02,-0.03,-0.18,0.9,0.1,0.3,0,0,16,7,2024,13,31,24,3,255,9,18,17,13,30,43,45,109,786,27,54,69,49,40,22,10,4,2,7.3,17.6,16.0,11.8,22.6,30.6,28.9,67.6,792.7,13.8,54.1,32.0,40.3,31.1,18.0,10.6,2.9,1.9,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
610,5,5,1,4096,1,1,1,26.5,-1.02,-0.05,-0.17,0.8,0.2,0.2,0,0,16,7,2024,13,31,44,3,255,10,17,20,14,28,43,47,38,1352,40,53,69,49,36,18,14,5,3,8.2,16.6,18.8,12.7,21.1,30.6,30.2,23.6,1363.5,20.4,53.1,32.0,40.3,28.0,14.7,14.9,3.7,2.9,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
620,5,5,1,4096,1,1,1,26.6,-1.01,-0.04,-0.17,0.7,0.1,0.3,0,0,16,7,2024,13,32,4,3,255,7,16,28,11,29,43,48,33,899,102,54,70,49,36,28,10,2,2,5.7,15.6,26.3,10.0,21.8,30.6,30.9,20.5,906.7,52.1,54.1,32.5,40.3,28.0,22.9,10.6,1.5,1.9,28,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
630,5,5,1,4096,1,1,1,26.6,-1.02,-0.04,-0.18,0.9,-0.1,0.4,0,0,16,7,2024,13,32,24,3,255,7,14,19,12,28,42,49,32,109,310,57,70,48,35,33,9,2,3,5.7,13.7,17.9,10.9,21.1,29.9,31.5,19.8,109.9,158.4,57.1,32.5,39.5,27.2,27.0,9.6,1.5,2.9,28,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
640,5,5,1,4096,1,1,1,26.6,-1.02,-0.02,-0.18,0.6,0.3,0.6,0,0,16,7,2024,13,32,44,3,255,9,17,21,12,27,41,46,33,55,471,57,74,49,34,15,21,4,2,7.3,16.6,19.7,10.9,20.3,29.2,29.6,20.5,55.5,240.7,57.1,34.3,40.3,26.5,12.3,22.4,2.9,1.9,28,28,27,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
650,5,5,1,4096,1,1,1,26.6,-1.02,-0.06,-0.17,0.8,0.1,0.3,0,0,16,7,2024,13,33,4,3,255,8,16,20,13,28,43,47,31,53,272,62,73,48,34,9,23,4,1,6.5,15.6,18.8,11.8,21.1,30.6,30.2,19.2,53.5,139.0,62.1,33.9,39.5,26.5,7.4,24.5,2.9,1.0,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
660,5,5,1,4096,1,1,1,26.6,-1.02,-0.05,-0.16,1.0,-0.1,0.3,0,0,16,7,2024,13,33,24,3,255,7,12,18,13,26,44,43,31,53,67,118,84,48,34,8,23,5,2,5.7,11.7,16.9,11.8,19.5,31.3,27.6,19.2,53.5,34.2,118.2,39.0,39.5,26.5,6.5,24.5,3.7,1.9,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
670,5,5,1,4096,1,1,1,26.6,-1.03,0.0,-0.19,0.4,0.2,0.8,0,0,16,7,2024,13,33,44,3,255,7,12,18,12,26,40,42,31,51,25,543,133,48,34,8,14,4,2,5.7,11.7,16.9,10.9,19.5,28.5,27.0,19.2,51.4,12.8,544.1,61.7,39.5,26.5,6.5,14.9,2.9,1.9,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
680,5,5,1,4096,1,1,1,26.7,-1.02,-0.01,-0.18,0.7,0.2,0.5,0,0,16,7,2024,13,34,4,3,255,7,12,21,12,28,42,44,30,50,22,990,358,49,35,8,15,3,2,5.7,11.7,19.7,10.9,21.1,29.9,28.3,18.6,50.4,11.2,991.9,166.1,40.3,27.2,6.5,16.0,2.2,1.9,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
690,5,5,1,4096,1,1,1,26.7,-1.03,-0.03,-0.18,0.4,0.2,0.6,0,0,16,7,2024,13,34,34,3,255,8,13,19,12,27,40,44,31,50,22,721,893,52,42,8,20,2,4,6.5,12.7,17.9,10.9,20.3,28.5,28.3,19.2,50.4,11.2,722.4,414.4,42.8,32.7,6.5,21.3,1.5,3.9,27,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
700,5,5,1,4096,1,1,1,26.7,-1.02,-0.04,-0.17,0.9,0.2,0.3,0,0,16,7,2024,13,34,54,3,255,8,12,17,12,30,42,42,29,52,22,128,935,63,36,8,10,2,3,6.5,11.7,16.0,10.9,22.6,29.9,27.0,18.0,52.4,11.2,128.2,433.9,51.8,28.0,6.5,10.6,1.5,2.9,27,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
710,5,5,1,4096,1,1,1,26.7,-1.02,-0.04,-0.17,0.9,0.3,0.4,0,0,16,7,2024,13,35,24,3,255,8,12,18,11,26,42,42,29,51,22,57,422,144,36,9,10,2,2,6.5,11.7,16.9,10.0,19.5,29.9,27.0,18.0,51.4,11.2,57.1,195.8,118.5,28.0,7.4,10.6,1.5,1.9,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
720,5,5,1,4096,1,1,1,26.7,-1.03,-0.03,-0.17,0.6,-0.1,0.5,0,0,16,7,2024,13,35,44,3,255,8,11,21,12,24,40,43,29,50,21,53,131,490,38,15,12,2,2,6.5,10.7,19.7,10.9,18.0,28.5,27.6,18.0,50.4,10.7,53.1,60.8,403.1,29.6,12.3,12.8,1.5,1.9,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
730,5,5,1,4096,1,1,1,26.7,-1.02,-0.03,-0.17,0.5,0.1,0.5,0,0,16,7,2024,13,36,4,3,255,7,13,18,11,25,40,44,29,51,22,51,70,617,45,17,8,2,2,5.7,12.7,16.9,10.0,18.8,28.5,28.3,18.0,51.4,11.2,51.1,32.5,507.6,35.0,13.9,8.5,1.5,1.9,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
740,5,5,1,4096,1,1,1,26.7,-1.02,-0.02,-0.18,0.6,0.1,0.4,0,0,16,7,2024,13,36,24,3,255,7,13,16,11,25,39,43,29,53,21,51,66,346,81,10,7,2,1,5.7,12.7,15.0,10.0,18.8,27.8,27.6,18.0,53.5,10.7,51.1,30.6,284.6,63.0,8.2,7.5,1.5,1.0,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
750,5,5,1,4096,1,1,1,26.7,-1.02,-0.04,-0.17,0.9,0.2,0.3,0,0,16,7,2024,13,36,44,3,255,7,12,16,11,25,40,42,29,50,21,51,66,83,255,11,11,2,1,5.7,11.7,15.0,10.0,18.8,28.5,27.0,18.0,50.4,10.7,51.1,30.6,68.3,198.4,9.0,11.7,1.5,1.0,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
760,5,5,1,4096,1,1,1,26.7,-1.02,-0.07,-0.17,0.7,-0.0,0.4,0,0,16,7,2024,13,37,14,3,255,8,12,16,11,25,40,41,29,51,21,51,66,53,482,13,10,3,1,6.5,11.7,15.0,10.0,18.8,28.5,26.4,18.0,51.4,10.7,51.1,30.6,43.6,375.1,10.6,10.6,2.2,1.0,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
770,5,5,1,4096,1,1,1,26.8,-1.01,-0.06,-0.17,1.0,0.2,0.3,0,0,16,7,2024,13,37,54,3,255,7,11,15,11,23,38,39,28,49,21,50,65,48,300,13,5,2,1,5.7,10.7,14.1,10.0,17.3,27.0,25.1,17.4,49.4,10.7,50.1,30.2,39.5,233.5,10.6,5.3,1.5,1.0,28,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
780,5,5,1,4096,1,1,1,26.8,-1.02,-0.05,-0.17,0.9,-0.0,0.3,0,0,16,7,2024,13,38,24,3,255,6,11,14,10,23,38,39,27,48,20,50,64,46,71,11,4,1,1,4.9,10.7,13.2,9.1,17.3,27.0,25.1,16.7,48.4,10.2,50.1,29.7,37.8,55.3,9.0,4.3,0.7,1.0,37,28,28,ES1,0x0000,0x0000,0x00,0x00,ES2,0x00,0x00,ES3,0x00,0x0000,0x0000
