wavelength;angle_0;angle_-15;angle_-30;angle_-45;angle_-60;angle_-75;angle_15;angle_30;angle_45;angle_60;angle_75
380;7.37249e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
381;3.10939e-07;0.0;1.91875e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
382;0.0;0.0;1.36579e-07;0.0;0.0;1.16693e-06;0.0;0.0;0.0;0.0;0.0
383;2.0761e-06;0.0;0.0;0.0;0.0;0.0;1.61093e-07;1.61093e-07;0.0;0.0;0.0
384;0.0;0.0;3.78917e-07;0.0;0.0;0.0;7.90139e-07;7.90139e-07;0.0;0.0;0.0
385;0.0;0.0;5.52913e-07;0.0;0.0;0.0;0.0;1.16988e-06;0.0;0.0;0.0
386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.54269e-07;0.0;0.0;0.0
387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
388;1.063e-06;2.9192e-06;2.66564e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
389;7.53891e-07;0.0;1.17509e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
390;0.0;0.0;1.09307e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
391;0.0;0.0;0.0;0.0;0.0;6.64524e-07;6.64524e-07;0.0;0.0;0.0;0.0
392;0.0;0.0;0.0;0.0;0.0;1.54165e-07;1.00884e-06;0.0;0.0;0.0;0.0
393;9.67787e-07;2.06218e-05;0.0;0.0;0.0;0.0;0.0;0.0;9.67787e-07;0.0;0.0
394;0.0;2.77716e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
395;0.0;6.32072e-06;0.0;0.0;0.0;0.0;0.0;4.1706e-07;4.1706e-07;0.0;0.0
396;0.0;0.0;6.01858e-07;0.0;0.0;0.0;0.0;3.81749e-07;3.81749e-07;0.0;0.0
397;7.94455e-07;7.94455e-07;1.94434e-07;0.0;0.0;0.0;7.94455e-07;0.0;0.0;0.0;0.0
398;4.94921e-09;2.94876e-06;0.0;0.0;0.0;0.0;1.96749e-06;0.0;0.0;0.0;0.0
399;5.49415e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
400;1.83426e-06;0.0;9.31864e-06;0.0;0.0;0.0;3.72745e-07;0.0;0.0;0.0;0.0
401;1.6808e-06;0.0;1.16534e-05;0.0;0.0;0.0;4.21316e-07;5.60266e-07;0.0;0.0;0.0
402;1.43353e-06;0.0;4.61038e-07;0.0;0.0;0.0;7.41977e-07;2.30519e-07;0.0;0.0;0.0
403;1.88448e-06;0.0;0.0;0.0;0.0;0.0;4.31695e-08;1.84131e-06;9.20657e-07;0.0;0.0
404;0.0;0.0;0.0;0.0;0.0;0.0;1.42447e-07;0.0;0.0;0.0;0.0
405;3.27208e-07;0.0;3.27208e-07;0.0;0.0;0.0;1.28867e-06;0.0;0.0;0.0;0.0
406;4.49601e-07;0.0;4.49601e-07;0.0;5.13519e-07;0.0;8.99202e-07;0.0;0.0;0.0;0.0
407;0.0;0.0;0.0;0.0;2.66474e-07;0.0;0.0;0.0;0.0;0.0;0.0
408;2.65764e-06;0.0;0.0;8.8588e-07;0.0;0.0;2.65764e-06;8.8588e-07;0.0;0.0;0.0
409;1.75138e-06;0.0;9.72122e-07;0.0;8.62661e-07;0.0;3.41207e-05;0.0;1.09461e-07;0.0;0.0
410;1.21482e-05;0.0;6.67336e-07;0.0;0.0;0.0;2.10387e-05;0.0;3.90316e-06;0.0;0.0
411;2.14209e-05;0.0;4.75904e-07;0.0;4.75904e-07;0.0;3.81556e-06;0.0;5.2464e-06;0.0;0.0
412;2.66097e-05;0.0;2.89423e-07;0.0;2.89423e-07;0.0;0.0;0.0;0.0;0.0;0.0
413;1.82943e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
414;3.78844e-07;0.0;6.06151e-07;0.0;0.0;0.0;0.0;7.57688e-08;8.61708e-07;0.0;0.0
415;1.09607e-05;0.0;1.24616e-05;0.0;0.0;0.0;2.53777e-07;6.69483e-07;0.0;0.0;0.0
416;2.629e-05;0.0;2.53293e-05;0.0;0.0;0.0;4.80349e-07;0.0;0.0;4.2427e-07;0.0
417;2.84359e-05;0.0;1.48708e-05;0.0;0.0;0.0;6.48765e-06;0.0;0.0;2.99398e-07;0.0
418;4.26678e-06;0.0;1.38043e-06;0.0;0.0;0.0;2.71168e-05;0.0;0.0;0.0;0.0
419;2.62455e-05;0.0;2.30141e-05;0.0;0.0;0.0;2.54297e-05;0.0;0.0;4.53205e-08;0.0
420;1.15764e-05;0.0;1.06518e-06;0.0;0.0;0.0;0.0;0.0;0.0;6.43131e-07;0.0
421;9.28169e-06;0.0;9.3802e-07;0.0;0.0;0.0;3.71268e-07;0.0;0.0;0.0;0.0
422;1.07202e-05;0.0;5.29122e-07;0.0;0.0;0.0;1.77629e-05;0.0;0.0;0.0;0.0
423;1.44007e-05;0.0;1.37187e-07;0.0;0.0;0.0;9.27932e-06;0.0;0.0;0.0;0.0
424;2.57929e-05;0.0;0.0;0.0;2.16812e-08;0.0;2.33474e-05;0.0;0.0;0.0;0.0
425;3.10178e-05;0.0;0.0;1.7494e-07;6.11459e-07;0.0;6.99761e-07;0.0;0.0;0.0;0.0
426;2.18434e-05;0.0;0.0;4.45087e-07;0.0;0.0;1.3284e-05;0.0;0.0;0.0;0.0
427;6.0128e-06;0.0;4.54603e-07;0.0;0.0;0.0;2.80372e-05;0.0;9.09206e-07;0.0;0.0
428;0.0;0.0;1.36942e-07;0.0;0.0;0.0;1.98723e-05;0.0;2.73883e-07;0.0;0.0
429;1.01704e-07;0.0;0.0;6.97248e-07;0.0;7.26459e-09;2.23119e-05;0.0;6.97248e-07;0.0;0.0
430;1.83679e-05;4.23167e-07;0.0;0.0;0.0;1.12056e-06;2.82111e-07;0.0;0.0;0.0;0.0
431;1.322e-05;6.5097e-06;0.0;0.0;0.0;2.76395e-07;1.63169e-05;0.0;0.0;0.0;0.0
432;2.52648e-05;6.52364e-06;0.0;0.0;0.0;2.79021e-07;2.45883e-05;0.0;0.0;0.0;0.0
433;1.69081e-05;6.75579e-06;5.27889e-07;0.0;0.0;0.0;2.10364e-05;5.27889e-07;0.0;0.0;0.0
434;1.9162e-05;1.37105e-06;6.34082e-06;0.0;0.0;0.0;1.04278e-05;8.71939e-09;0.0;0.0;0.0
435;2.45415e-05;5.02296e-06;1.37433e-05;0.0;0.0;0.0;4.83941e-06;0.0;0.0;0.0;0.0
436;2.36972e-05;1.12974e-05;9.60372e-06;0.0;0.0;0.0;2.10686e-05;0.0;0.0;0.0;0.0
437;1.5078e-05;1.225e-05;7.40699e-06;0.0;0.0;0.0;2.06199e-05;3.32998e-07;0.0;0.0;0.0
438;1.53965e-05;5.68902e-06;8.59901e-06;0.0;0.0;0.0;2.85537e-05;5.66453e-07;0.0;0.0;0.0
439;1.28796e-05;1.96035e-05;5.13685e-06;0.0;0.0;0.0;7.35253e-06;1.71612e-08;0.0;0.0;0.0
440;1.63269e-05;1.05373e-05;6.26044e-06;0.0;0.0;0.0;1.37905e-05;5.41723e-07;0.0;0.0;0.0
441;2.8512e-05;8.5403e-06;6.36351e-06;0.0;0.0;0.0;2.40529e-05;6.93739e-06;2.34208e-06;0.0;0.0
442;6.13866e-05;3.20854e-05;1.31537e-05;2.07872e-06;0.0;0.0;4.74295e-05;1.44532e-05;3.69471e-06;0.0;0.0
443;0.000125381;7.83306e-05;2.71089e-05;5.66303e-06;0.0;0.0;0.000101494;4.18545e-05;1.0318e-05;0.0;0.0
444;0.00031286;0.000188726;6.55015e-05;1.41065e-05;0.0;3.45512e-06;0.000230345;0.000109397;3.26792e-05;0.0;0.0
445;0.000647181;0.000399974;0.000151432;3.98825e-05;0.0;7.68511e-08;0.000509214;0.000212861;6.59756e-05;1.04599e-06;0.0
446;0.00117845;0.000709429;0.000266451;6.84138e-05;1.72914e-06;3.22751e-07;0.000886416;0.000379613;0.000104575;4.48406e-06;0.0
447;0.0018111;0.00111341;0.000422373;0.000114736;6.70038e-06;0.0;0.0013424;0.000589193;0.000164306;1.27463e-05;0.0
448;0.00259408;0.00159449;0.000608019;0.000167054;8.39851e-06;0.0;0.00191873;0.000853443;0.000234714;1.77548e-05;0.0
449;0.00355146;0.0021828;0.000832131;0.00022918;1.54669e-05;5.28654e-06;0.00261825;0.00114384;0.000325046;2.6115e-05;0.0
450;0.00466256;0.00285728;0.00109795;0.000291777;2.00691e-05;3.30325e-06;0.00345628;0.00151155;0.000428385;3.37353e-05;0.0
451;0.00543341;0.00333276;0.00127453;0.000342385;2.6455e-05;2.58465e-06;0.00403134;0.0017802;0.000500081;4.2797e-05;0.0
452;0.00575575;0.00353065;0.00134399;0.000364157;2.75596e-05;2.15668e-06;0.00428589;0.00187853;0.000527028;4.07147e-05;0.0
453;0.00584177;0.00359324;0.00137395;0.000375005;2.3521e-05;3.60167e-06;0.00436494;0.00192673;0.000540112;4.45156e-05;0.0
454;0.00556308;0.0034303;0.00131742;0.000363687;2.6041e-05;9.41488e-06;0.00415553;0.00186089;0.000521873;4.22207e-05;0.0
455;0.00517535;0.00317918;0.00121325;0.000333386;2.88631e-05;9.12513e-07;0.0038935;0.00171547;0.000485664;3.8478e-05;0.0
456;0.00463376;0.00285583;0.00109048;0.000293304;2.17937e-05;2.65975e-06;0.00348451;0.00152224;0.00042978;3.35669e-05;0.0
457;0.00392308;0.00240828;0.000920652;0.000249651;1.93839e-05;0.0;0.00294671;0.00128537;0.000358896;2.84525e-05;0.0
458;0.00311871;0.00190026;0.000733622;0.000198192;1.61489e-05;3.20515e-07;0.00230371;0.00100486;0.000282633;2.13455e-05;0.0
459;0.00223587;0.00134825;0.000518415;0.000140651;1.27992e-05;3.146e-08;0.00164439;0.000704111;0.000198679;1.43586e-05;0.0
460;0.00137179;0.000853411;0.000330083;8.53798e-05;7.87218e-06;0.0;0.00100238;0.00043142;0.000125312;7.56489e-06;0.0
461;0.000794208;0.000479996;0.000184678;5.22054e-05;1.74719e-06;1.27086e-06;0.000559752;0.000239645;7.43458e-05;6.67998e-06;0.0
462;0.000403918;0.000245633;9.69862e-05;2.64805e-05;0.0;4.59142e-06;0.000298864;0.000124129;3.81091e-05;8.22802e-07;0.0
463;0.000197497;0.000111417;4.21395e-05;1.30219e-05;0.0;5.21984e-06;0.000142807;5.50842e-05;1.70283e-05;0.0;0.0
464;7.9412e-05;4.76743e-05;2.28963e-05;2.02437e-06;0.0;3.62465e-06;6.73828e-05;3.2572e-05;5.79388e-06;0.0;0.0
465;4.40555e-05;3.01992e-05;2.67017e-06;1.14436e-06;3.81453e-07;5.72179e-06;3.64265e-05;1.06807e-05;0.0;5.48356e-08;0.0
466;2.93266e-05;1.33147e-05;1.13286e-06;0.0;0.0;0.0;2.89017e-05;2.69055e-06;1.41608e-07;2.93103e-07;0.0
467;2.35787e-05;1.38192e-05;5.97263e-06;0.0;0.0;0.0;2.02281e-05;4.13017e-06;2.05384e-07;0.0;0.0
468;2.33123e-05;1.71142e-05;1.42321e-05;0.0;0.0;0.0;2.06266e-05;1.18758e-07;0.0;0.0;0.0
469;2.06142e-05;1.02124e-05;1.00535e-05;0.0;0.0;1.60838e-06;2.61165e-05;0.0;0.0;0.0;0.0
470;2.28841e-05;1.8017e-05;6.31753e-06;3.82811e-07;3.82811e-07;1.11749e-06;1.24116e-05;0.0;0.0;5.58745e-08;0.0
471;2.40717e-05;8.40086e-06;1.10286e-05;0.0;0.0;6.94565e-06;1.36294e-05;1.44827e-07;0.0;2.96593e-07;0.0
472;1.69447e-05;6.45415e-06;9.91887e-06;0.0;0.0;4.06569e-06;6.50232e-06;4.46004e-07;0.0;2.35915e-07;0.0
473;1.704e-05;1.69671e-06;4.80208e-06;0.0;0.0;1.33313e-06;1.47013e-05;1.21194e-07;0.0;1.21194e-07;0.0
474;7.80935e-06;4.20196e-07;2.48279e-07;0.0;4.20196e-07;0.0;1.28827e-05;0.0;0.0;0.0;0.0
475;9.53926e-06;3.62171e-07;0.0;0.0;0.0;0.0;6.39372e-06;4.55553e-07;0.0;0.0;0.0
476;8.91869e-06;8.15546e-06;1.5397e-07;0.0;0.0;0.0;1.87455e-05;3.07113e-07;0.0;0.0;0.0
477;1.20023e-05;1.31378e-05;2.16819e-07;2.49898e-07;0.0;0.0;9.31959e-06;1.99918e-06;0.0;0.0;0.0
478;2.23847e-05;1.86624e-05;0.0;1.23115e-07;0.0;0.0;2.16219e-05;1.67531e-06;0.0;0.0;0.0
479;1.52652e-05;7.53135e-06;0.0;0.0;0.0;0.0;1.70529e-05;5.72733e-08;0.0;4.39771e-07;0.0
480;2.09758e-05;5.27504e-06;6.59956e-08;0.0;0.0;0.0;1.29152e-05;4.02112e-07;0.0;0.0;0.0
481;3.68447e-06;9.18712e-06;3.05703e-07;0.0;0.0;0.0;1.01525e-05;1.44804e-06;0.0;0.0;0.0
482;1.05612e-05;1.13293e-05;0.0;0.0;0.0;0.0;1.31031e-05;8.8057e-06;0.0;0.0;0.0
483;9.87531e-06;8.09568e-06;0.0;0.0;0.0;0.0;7.26386e-06;1.02232e-05;0.0;0.0;0.0
484;5.88355e-06;2.08421e-05;0.0;0.0;0.0;0.0;7.07415e-06;1.77119e-06;0.0;0.0;0.0
485;2.19467e-05;2.35242e-07;1.66966e-06;0.0;0.0;4.81966e-07;1.04694e-05;1.29691e-05;0.0;0.0;0.0
486;1.88716e-05;9.24471e-07;5.00109e-06;0.0;0.0;3.08157e-07;4.87197e-06;5.00109e-06;0.0;0.0;0.0
487;1.86995e-05;2.79566e-07;2.15956e-06;0.0;0.0;0.0;1.24328e-05;1.88e-06;0.0;0.0;0.0
488;1.79294e-05;1.07872e-07;1.07872e-07;0.0;0.0;0.0;1.60459e-05;0.0;0.0;0.0;0.0
489;1.51047e-05;0.0;0.0;0.0;0.0;0.0;1.45852e-05;0.0;0.0;0.0;0.0
490;6.2851e-06;1.36782e-05;9.07365e-08;0.0;0.0;0.0;1.40654e-05;7.84677e-07;0.0;0.0;0.0
491;1.65849e-05;1.43562e-05;2.93527e-07;1.90274e-07;0.0;0.0;8.2467e-06;0.0;0.0;0.0;0.0
492;1.20014e-05;5.6678e-06;2.92165e-07;1.95615e-07;0.0;0.0;1.4829e-05;0.0;2.92165e-07;2.92165e-07;0.0
493;1.45536e-05;1.39129e-05;9.65414e-08;0.0;0.0;0.0;9.6596e-06;0.0;9.65414e-08;9.65414e-08;0.0
494;5.22421e-06;6.85986e-06;5.23088e-09;0.0;0.0;7.34985e-06;9.39873e-06;0.0;0.0;0.0;0.0
495;2.71577e-05;1.07219e-07;3.87877e-07;0.0;0.0;0.0;7.45166e-06;2.14438e-07;0.0;0.0;0.0
496;1.37962e-05;2.82911e-07;2.07101e-07;0.0;0.0;0.0;2.26329e-06;5.65822e-07;0.0;0.0;0.0
497;4.87665e-06;0.0;1.80617e-07;0.0;0.0;0.0;3.06068e-07;0.0;0.0;0.0;0.0
498;2.41777e-06;0.0;4.02962e-07;0.0;0.0;0.0;7.94663e-08;0.0;0.0;0.0;0.0
499;7.58746e-06;0.0;0.0;0.0;0.0;0.0;9.18134e-07;0.0;4.59067e-07;0.0;0.0
500;2.31348e-05;0.0;1.19343e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
501;2.52381e-05;2.19019e-07;2.61908e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
502;1.6289e-06;8.02012e-07;3.19561e-07;0.0;0.0;3.19561e-07;3.19561e-07;0.0;0.0;0.0;0.0
503;1.21176e-05;5.43338e-07;6.27453e-08;0.0;0.0;6.27453e-08;8.98441e-07;4.17848e-07;0.0;0.0;0.0
504;5.44999e-06;1.09433e-07;0.0;0.0;0.0;0.0;8.15608e-06;0.0;0.0;0.0;0.0
505;7.26832e-06;1.00208e-06;0.0;0.0;0.0;0.0;1.20772e-05;0.0;0.0;0.0;0.0
506;1.06767e-05;1.80141e-06;0.0;2.25176e-07;0.0;0.0;4.15436e-06;0.0;2.25176e-07;0.0;0.0
507;8.55491e-06;1.08829e-06;0.0;1.36037e-07;0.0;0.0;6.80183e-07;0.0;1.36037e-07;0.0;0.0
508;2.23883e-05;1.05393e-05;4.05357e-07;0.0;0.0;0.0;2.02678e-05;0.0;0.0;0.0;0.0
509;1.90189e-05;1.44344e-05;1.01473e-07;0.0;5.07364e-08;0.0;2.82062e-06;5.07364e-08;0.0;3.95583e-07;0.0
510;1.50767e-05;1.18538e-05;6.11886e-07;0.0;3.05943e-07;4.29669e-07;1.65344e-05;3.05943e-07;0.0;0.0;0.0
511;1.46339e-05;1.94946e-06;2.36007e-07;0.0;0.0;3.94665e-06;1.42137e-05;2.36007e-07;2.36007e-07;0.0;0.0
512;9.76315e-06;1.21282e-07;1.21282e-07;3.27459e-07;0.0;7.26476e-06;6.62199e-06;1.21282e-07;1.21282e-07;0.0;0.0
513;4.88784e-06;8.33336e-07;0.0;2.88465e-08;0.0;4.9039e-07;2.30772e-07;0.0;0.0;4.16668e-07;0.0
514;1.59577e-05;0.0;0.0;0.0;0.0;0.0;0.0;6.19494e-08;0.0;0.0;0.0
515;7.43972e-06;0.0;0.0;0.0;0.0;0.0;4.46886e-07;2.80414e-07;0.0;0.0;0.0
516;5.77315e-06;0.0;2.32708e-07;0.0;0.0;0.0;5.64484e-07;0.0;0.0;0.0;0.0
517;2.50235e-05;0.0;4.14064e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
518;1.12718e-05;0.0;4.08468e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
519;1.4874e-05;0.0;0.0;0.0;0.0;0.0;6.25988e-06;3.35899e-07;6.96591e-08;0.0;0.0
520;2.76361e-06;0.0;3.0595e-07;0.0;0.0;0.0;1.1711e-05;0.0;2.51237e-07;0.0;0.0
521;1.39e-05;0.0;5.69707e-07;0.0;0.0;0.0;1.29619e-05;2.35594e-07;1.64916e-06;0.0;0.0
522;9.00947e-06;0.0;8.303e-08;0.0;0.0;0.0;3.15514e-06;8.303e-08;5.64054e-06;0.0;0.0
523;1.34284e-05;0.0;0.0;0.0;0.0;0.0;1.06598e-05;9.08058e-06;3.95414e-06;0.0;0.0
524;5.37022e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.7397e-06;3.70363e-06;8.01526e-08;0.0
525;1.84351e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.23437e-06;0.0;2.23437e-07;0.0
526;3.59149e-06;0.0;2.32724e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
527;1.66023e-06;6.13285e-07;6.3511e-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
528;1.32544e-05;7.32677e-07;1.76552e-06;0.0;0.0;0.0;2.38229e-07;0.0;0.0;0.0;0.0
529;1.54015e-05;5.51454e-07;1.78116e-07;0.0;0.0;0.0;7.01142e-06;0.0;0.0;0.0;0.0
530;1.45139e-05;1.65456e-07;4.00839e-07;0.0;0.0;0.0;1.33788e-05;0.0;0.0;0.0;0.0
531;1.85798e-05;1.23375e-07;2.39866e-07;0.0;0.0;2.39866e-07;1.5174e-05;0.0;0.0;0.0;0.0
532;1.82361e-05;3.13206e-07;4.73612e-08;0.0;0.0;4.73612e-08;5.46347e-06;6.26412e-07;3.13206e-07;0.0;0.0
533;1.53228e-05;0.0;3.29491e-07;2.74927e-08;0.0;0.0;6.42571e-06;0.0;0.0;0.0;0.0
534;1.40812e-05;1.4078e-06;1.00557e-07;2.5147e-07;0.0;0.0;6.83928e-06;1.00557e-07;1.00557e-07;0.0;0.0
535;1.00774e-05;1.15383e-05;1.7529e-07;1.71402e-07;0.0;0.0;1.20875e-05;1.7529e-07;1.7529e-07;0.0;0.0
536;2.33361e-06;9.2244e-06;0.0;1.01461e-07;0.0;0.0;6.21129e-06;2.40435e-07;2.40435e-07;2.40435e-07;0.0
537;0.0;1.56267e-05;3.0921e-07;0.0;0.0;0.0;2.34276e-06;2.97154e-08;2.97154e-08;2.97154e-08;0.0
538;7.17013e-06;8.91139e-06;0.0;0.0;0.0;0.0;1.00207e-05;4.09262e-08;4.50188e-07;0.0;0.0
539;1.53372e-05;7.63889e-06;0.0;0.0;0.0;0.0;8.84193e-06;2.24951e-07;3.03094e-06;0.0;0.0
540;1.56212e-05;5.78552e-06;0.0;0.0;0.0;0.0;8.63413e-06;1.81921e-07;5.13954e-06;0.0;0.0
541;2.85265e-06;7.63557e-06;0.0;0.0;0.0;0.0;1.09081e-05;8.39014e-08;4.27919e-06;0.0;0.0
542;1.12387e-05;1.1856e-05;3.85328e-06;0.0;0.0;0.0;4.68601e-06;0.0;1.08449e-06;0.0;0.0
543;1.46407e-05;5.44546e-06;8.98791e-06;0.0;0.0;0.0;9.38356e-06;6.4819e-06;8.85613e-07;0.0;0.0
544;8.38014e-06;8.86783e-06;5.79197e-06;0.0;0.0;0.0;8.86251e-06;5.73067e-06;3.30906e-07;0.0;0.0
545;7.57095e-06;8.50923e-06;2.69173e-07;0.0;0.0;0.0;9.57341e-06;3.49925e-06;1.34587e-07;0.0;0.0
546;1.20618e-05;4.75823e-06;5.21921e-07;0.0;0.0;0.0;1.06261e-05;5.48017e-06;0.0;0.0;0.0
547;1.43087e-05;0.0;8.31521e-06;0.0;3.97204e-09;0.0;1.09905e-05;3.24277e-06;3.97204e-09;0.0;0.0
548;1.79355e-05;0.0;1.21897e-06;0.0;2.49238e-07;0.0;9.20044e-06;4.28774e-06;3.21287e-07;0.0;0.0
549;9.94294e-06;4.47987e-06;5.58733e-06;0.0;1.39996e-07;0.0;9.79245e-06;4.51336e-06;1.80744e-07;0.0;0.0
550;8.47412e-06;5.67738e-06;3.24476e-06;0.0;1.1248e-07;0.0;1.28799e-05;7.24636e-06;2.07801e-07;0.0;0.0
551;2.71852e-06;7.05652e-06;5.55491e-06;0.0;0.0;0.0;3.80225e-06;3.81143e-06;4.439e-08;0.0;0.0
552;1.47317e-05;7.08946e-06;4.78475e-06;0.0;0.0;0.0;8.96745e-06;4.42985e-06;0.0;2.3589e-08;0.0
553;1.70771e-05;9.14617e-08;3.50357e-06;9.14617e-08;0.0;0.0;4.9646e-06;5.77831e-06;0.0;2.27474e-07;0.0
554;1.51092e-05;1.59178e-07;1.59178e-07;1.59178e-07;0.0;0.0;6.52014e-06;1.59178e-07;0.0;0.0;0.0
555;1.38333e-05;0.0;0.0;0.0;0.0;0.0;8.06918e-06;0.0;0.0;0.0;0.0
556;4.68598e-06;0.0;0.0;0.0;0.0;0.0;1.61356e-05;0.0;0.0;0.0;0.0
557;1.2797e-05;2.65679e-07;4.42798e-08;0.0;0.0;0.0;1.19555e-06;7.57501e-06;0.0;0.0;0.0
558;8.68991e-06;4.06374e-06;2.06827e-07;0.0;0.0;0.0;5.58432e-06;4.53225e-06;1.12911e-07;0.0;0.0
559;1.17193e-05;1.00562e-05;0.0;0.0;0.0;0.0;3.10248e-06;1.25505e-06;3.21948e-07;0.0;0.0
560;9.0881e-06;2.55493e-06;5.05621e-07;0.0;0.0;0.0;9.54924e-06;0.0;7.09702e-08;0.0;0.0
561;1.11084e-05;3.90564e-06;3.39385e-09;3.2547e-07;0.0;0.0;1.01456e-05;0.0;0.0;0.0;0.0
562;1.92241e-06;9.31417e-07;4.13761e-06;6.86576e-08;0.0;0.0;1.44733e-05;0.0;6.86576e-08;0.0;0.0
563;9.93662e-06;1.14145e-06;6.54542e-06;1.90242e-07;0.0;0.0;6.278e-06;1.39692e-07;1.90242e-07;0.0;0.0
564;1.11123e-05;5.47924e-06;9.28407e-07;0.0;0.0;0.0;1.07477e-05;1.19611e-07;0.0;0.0;0.0
565;1.55118e-05;1.31423e-05;4.88416e-08;0.0;2.82676e-07;0.0;8.14445e-06;2.82676e-07;3.39212e-06;0.0;0.0
566;1.29462e-05;2.4583e-07;2.23482e-08;0.0;0.0;0.0;6.19594e-06;0.0;5.51197e-06;0.0;0.0
567;1.06658e-05;2.70423e-06;2.37341e-07;0.0;0.0;2.898e-06;4.30798e-06;0.0;6.58744e-06;0.0;0.0
568;7.27107e-06;1.6641e-07;0.0;0.0;0.0;5.15871e-06;8.58736e-06;0.0;8.1406e-06;0.0;0.0
569;1.60141e-05;2.8393e-06;2.36608e-07;0.0;0.0;0.0;4.18943e-06;0.0;8.56928e-07;0.0;0.0
570;7.18125e-06;3.38775e-06;2.38627e-08;0.0;0.0;0.0;0.0;3.1014e-07;0.0;0.0;0.0
571;1.34902e-05;5.75585e-07;2.11152e-06;0.0;0.0;4.84853e-08;1.79396e-06;4.84853e-08;0.0;0.0;0.0
572;4.98059e-06;0.0;5.54917e-07;0.0;1.21822e-07;2.16548e-07;9.83959e-06;2.16548e-07;9.74577e-07;0.0;0.0
573;6.0855e-06;0.0;1.44479e-07;0.0;1.44479e-07;0.0;4.91548e-06;0.0;2.13737e-06;0.0;0.0
574;9.26491e-06;0.0;0.0;0.0;0.0;0.0;9.96743e-07;0.0;6.27435e-07;0.0;0.0
575;1.97984e-05;5.83313e-06;2.95962e-09;0.0;0.0;0.0;3.40688e-07;0.0;0.0;0.0;0.0
576;6.35954e-06;5.30513e-06;2.67825e-07;0.0;0.0;0.0;1.55558e-07;7.77788e-08;0.0;0.0;0.0
577;1.31196e-05;6.46745e-06;0.0;0.0;0.0;0.0;1.30445e-06;1.93361e-07;0.0;0.0;0.0
578;1.31021e-05;2.01854e-06;0.0;0.0;0.0;0.0;3.00196e-06;2.74744e-06;2.28954e-07;2.28954e-07;0.0
579;6.18737e-06;3.05376e-07;0.0;0.0;0.0;0.0;8.06864e-06;6.32324e-06;4.34252e-08;4.34252e-08;0.0
580;1.49692e-06;3.25417e-08;3.51278e-07;0.0;3.25417e-08;0.0;1.59454e-06;7.05142e-06;0.0;0.0;0.0
581;1.21958e-05;5.7201e-07;2.43715e-07;0.0;2.43715e-07;0.0;2.0806e-05;3.44689e-06;0.0;0.0;0.0
582;1.51167e-06;5.0389e-07;0.0;0.0;0.0;0.0;1.94162e-05;1.17574e-06;0.0;0.0;0.0
