wavelength;angle_0;angle_-15;angle_-30;angle_-45;angle_-60;angle_-75;angle_15;angle_30;angle_45;angle_60;angle_75
583;9.90616e-06;4.01601e-06;0.0;0.0;0.0;0.0;7.92584e-06;2.67734e-07;0.0;0.0;0.0
584;9.97366e-06;2.02339e-07;3.5091e-07;0.0;0.0;3.5091e-07;1.14854e-05;3.64399e-07;0.0;0.0;0.0
585;1.85634e-06;1.88549e-05;0.0;0.0;0.0;0.0;6.68181e-06;6.62978e-08;4.64085e-07;0.0;0.0
586;7.79773e-06;8.8342e-06;1.46708e-07;0.0;0.0;0.0;1.52247e-05;2.20855e-07;3.30649e-06;0.0;0.0
587;1.55344e-06;3.41988e-06;3.69214e-07;0.0;0.0;0.0;8.14483e-06;2.27992e-07;5.79851e-06;0.0;0.0
588;1.10812e-05;9.06099e-07;1.90727e-06;0.0;0.0;0.0;1.06899e-05;6.04066e-08;4.16543e-06;0.0;0.0
589;1.57639e-05;5.6277e-06;3.22946e-06;0.0;0.0;0.0;2.31144e-06;3.42023e-07;4.87697e-06;0.0;0.0
590;1.04974e-05;6.39627e-06;8.15018e-06;0.0;0.0;0.0;4.58158e-06;4.98099e-06;0.0;0.0;0.0
591;3.68023e-07;2.26402e-06;4.17118e-06;0.0;0.0;1.84011e-07;4.50568e-06;5.7267e-06;0.0;0.0;0.0
592;2.16387e-07;2.16387e-07;0.0;0.0;0.0;1.08194e-07;5.94315e-06;3.99019e-06;2.40518e-06;0.0;0.0
593;0.0;0.0;0.0;0.0;0.0;0.0;1.27993e-05;7.48743e-06;8.32046e-06;0.0;0.0
594;1.68263e-05;3.8029e-07;5.73521e-08;0.0;0.0;0.0;2.90644e-06;0.0;2.00115e-06;0.0;0.0
595;1.27641e-05;2.36904e-06;2.9365e-06;0.0;0.0;0.0;0.0;1.41864e-07;4.33941e-06;0.0;0.0
596;1.19068e-05;3.51018e-06;3.68685e-06;0.0;0.0;0.0;0.0;1.58074e-07;3.18941e-06;0.0;0.0
597;1.31069e-05;6.66101e-06;8.71633e-06;0.0;0.0;2.20254e-06;1.25859e-05;6.29296e-07;6.06491e-06;0.0;0.0
598;7.16795e-06;3.90889e-07;4.72665e-06;0.0;0.0;3.78893e-06;4.81062e-06;0.0;1.89446e-06;0.0;0.0
599;1.18819e-05;1.47759e-06;4.41137e-06;0.0;0.0;0.0;6.86451e-06;0.0;0.0;0.0;0.0
600;1.15648e-05;2.50362e-06;0.0;0.0;0.0;0.0;9.21817e-06;1.86303e-07;0.0;0.0;0.0
601;8.13707e-06;1.2074e-05;2.74408e-07;0.0;0.0;0.0;5.48122e-06;1.21805e-07;2.74408e-07;2.74408e-07;0.0
602;9.36098e-06;1.34841e-05;3.42802e-08;0.0;0.0;0.0;7.25804e-06;0.0;3.42802e-08;3.42802e-08;0.0
603;1.96906e-05;5.88876e-07;2.08783e-06;0.0;0.0;0.0;0.0;3.43489e-07;5.35342e-08;0.0;0.0
604;2.05917e-05;6.80176e-06;1.07254e-05;0.0;0.0;0.0;6.24947e-06;2.84067e-07;2.56802e-07;0.0;0.0
605;2.35219e-05;1.28087e-05;3.8459e-06;0.0;0.0;0.0;1.29699e-05;3.37642e-07;0.0;0.0;0.0
606;1.33588e-05;1.729e-05;2.33462e-06;0.0;0.0;0.0;2.25107e-05;0.0;0.0;3.21479e-07;0.0
607;1.62044e-05;1.43781e-05;8.10202e-06;3.94394e-07;0.0;0.0;3.94394e-06;0.0;0.0;0.0;0.0
608;4.57738e-06;6.63361e-06;9.43673e-06;0.0;0.0;0.0;4.23852e-06;0.0;0.0;0.0;0.0
609;1.41958e-05;4.34318e-07;6.9366e-06;0.0;0.0;0.0;1.19871e-05;0.0;0.0;0.0;0.0
610;2.28284e-05;1.29131e-05;9.05428e-06;0.0;0.0;0.0;7.11543e-06;2.80719e-07;5.61437e-07;0.0;0.0
611;1.35097e-05;1.13325e-05;7.22501e-06;0.0;0.0;0.0;1.48083e-05;4.07881e-07;8.15761e-07;0.0;0.0
612;1.05912e-05;3.15146e-06;4.7522e-06;0.0;0.0;0.0;0.0;0.0;5.44504e-08;3.52818e-07;0.0
613;1.75537e-05;5.14393e-06;5.52189e-06;0.0;0.0;0.0;7.00275e-06;1.45891e-07;2.15963e-06;0.0;0.0
614;1.2869e-05;1.71931e-07;4.63305e-06;0.0;0.0;0.0;1.91712e-05;4.09291e-07;4.13398e-06;0.0;0.0
615;2.48351e-05;0.0;3.68339e-06;0.0;0.0;0.0;5.35736e-06;8.06666e-08;4.92675e-06;0.0;0.0
616;2.14258e-05;3.98051e-07;1.32783e-05;0.0;0.0;0.0;1.45821e-05;0.0;0.0;0.0;0.0
617;1.17203e-05;1.03101e-07;6.68717e-06;0.0;0.0;0.0;1.29652e-05;1.03101e-07;0.0;0.0;0.0
618;1.41367e-05;2.15676e-07;1.35941e-05;1.94793e-07;0.0;0.0;1.77478e-05;2.15676e-07;0.0;0.0;0.0
619;2.44316e-05;0.0;8.25918e-06;1.24177e-07;0.0;0.0;1.52846e-05;2.87992e-07;2.87992e-07;0.0;0.0
620;2.43624e-06;7.60178e-07;1.10814e-06;0.0;0.0;0.0;1.65005e-05;3.16331e-08;3.16331e-08;0.0;0.0
621;2.25732e-05;0.0;7.66605e-07;0.0;0.0;0.0;1.01171e-05;0.0;0.0;0.0;0.0
622;2.77786e-06;0.0;2.59935e-07;0.0;0.0;0.0;1.1648e-05;0.0;0.0;0.0;0.0
623;2.99776e-06;2.47184e-07;0.0;0.0;0.0;0.0;1.46365e-05;2.47184e-07;0.0;0.0;0.0
624;2.71353e-06;4.12302e-07;3.39191e-07;0.0;0.0;0.0;1.6419e-05;4.12302e-07;0.0;0.0;0.0
625;6.98841e-06;0.0;2.56492e-07;0.0;0.0;0.0;9.7526e-06;2.3543e-06;3.10182e-06;0.0;0.0
626;1.4507e-05;1.12779e-07;4.00747e-06;0.0;0.0;0.0;1.09575e-05;1.12779e-07;6.63321e-06;0.0;0.0
627;1.1899e-05;2.86768e-06;6.15008e-07;0.0;0.0;0.0;1.78501e-05;2.05432e-07;2.25976e-06;0.0;0.0
628;1.87811e-05;7.07958e-06;2.24284e-07;0.0;0.0;0.0;1.78314e-05;5.91761e-06;0.0;0.0;0.0
629;8.80173e-06;9.26971e-06;0.0;0.0;0.0;0.0;1.52371e-05;7.82183e-07;0.0;0.0;0.0
630;9.60781e-06;3.32304e-07;0.0;0.0;0.0;0.0;5.22654e-06;0.0;0.0;0.0;0.0
631;2.06568e-05;0.0;1.62438e-07;1.62438e-07;0.0;0.0;2.40275e-06;0.0;0.0;0.0;0.0
632;1.9665e-05;5.81441e-06;1.47852e-07;1.47852e-07;0.0;0.0;1.33364e-05;0.0;0.0;0.0;0.0
633;1.54635e-05;1.05556e-05;3.42597e-07;0.0;0.0;0.0;2.20802e-05;0.0;0.0;0.0;0.0
634;1.46022e-05;1.07979e-05;7.25532e-07;0.0;0.0;0.0;1.71848e-05;0.0;0.0;0.0;0.0
635;1.5172e-05;5.27998e-06;0.0;0.0;0.0;0.0;3.18213e-06;2.46649e-07;0.0;0.0;0.0
636;1.49663e-05;1.81646e-07;0.0;0.0;0.0;0.0;1.50298e-05;3.63291e-07;0.0;0.0;0.0
637;2.03286e-05;3.01699e-07;4.52549e-06;0.0;0.0;0.0;1.08445e-05;2.11189e-06;3.01699e-07;0.0;0.0
638;2.50974e-05;3.90819e-06;9.79106e-06;0.0;0.0;3.90654e-07;1.9564e-05;1.15279e-08;1.64684e-09;0.0;0.0
639;1.36979e-05;3.66883e-06;9.14547e-06;0.0;0.0;9.0804e-07;2.01192e-05;6.92713e-07;0.0;0.0;0.0
640;1.02627e-05;1.61922e-05;5.33545e-06;0.0;0.0;2.64464e-06;1.80665e-05;2.13418e-07;1.76309e-07;0.0;0.0
641;1.36307e-06;5.08055e-06;0.0;2.64431e-07;0.0;4.50305e-06;1.49973e-05;0.0;1.23916e-07;0.0;0.0
642;7.74752e-06;1.44386e-05;0.0;3.49576e-08;0.0;3.16686e-06;1.31944e-05;3.87376e-06;7.0432e-07;3.5216e-07;0.0
643;1.58477e-05;4.38911e-06;1.33462e-06;3.31066e-07;0.0;7.15517e-07;2.98995e-06;9.86744e-06;3.02222e-06;0.0;0.0
644;2.63149e-05;3.5337e-06;6.0581e-06;0.0;0.0;2.42324e-07;1.1987e-05;1.30997e-05;4.80187e-06;0.0;0.0
645;1.82876e-05;3.35942e-06;5.724e-06;0.0;0.0;0.0;1.88311e-05;7.52096e-06;4.30344e-06;2.2896e-07;0.0
646;1.94421e-05;9.16255e-07;1.95107e-06;0.0;0.0;0.0;9.20229e-06;3.93434e-06;5.61506e-06;6.54468e-08;0.0
647;1.18015e-05;9.68702e-06;2.43195e-07;0.0;0.0;0.0;1.87515e-05;6.1143e-06;3.48075e-06;0.0;0.0
648;1.94249e-05;6.26781e-06;3.72708e-06;0.0;0.0;0.0;6.46222e-06;7.361e-06;5.74545e-06;0.0;0.0
649;1.4047e-05;2.55072e-06;8.3203e-06;0.0;0.0;0.0;7.24821e-06;4.16622e-06;5.34161e-06;0.0;0.0
650;1.02584e-05;9.39345e-08;1.55272e-05;0.0;2.82454e-07;0.0;1.3079e-05;0.0;3.6706e-06;0.0;0.0
651;1.67858e-06;3.67523e-06;2.13645e-06;0.0;6.94979e-09;0.0;1.45697e-05;2.20514e-06;4.4397e-07;0.0;0.0
652;3.09614e-06;6.23084e-06;9.4534e-06;0.0;7.93882e-08;0.0;5.6913e-06;1.15722e-05;0.0;2.93661e-07;0.0
653;1.4445e-05;8.02499e-06;9.46537e-06;0.0;2.05769e-07;0.0;7.86038e-06;4.11538e-06;0.0;0.0;0.0
654;1.4358e-05;3.62867e-06;2.53479e-06;0.0;0.0;0.0;1.2027e-05;2.98753e-06;2.48961e-07;0.0;0.0
655;1.96271e-05;5.49626e-06;1.43293e-06;3.33005e-07;0.0;0.0;1.28022e-05;1.53889e-05;3.66642e-07;0.0;0.0
656;1.43662e-05;1.17594e-05;3.64279e-07;0.0;0.0;0.0;2.30859e-05;1.56523e-06;1.56523e-06;0.0;0.0
657;1.36881e-05;8.11051e-06;2.26646e-07;0.0;0.0;0.0;1.11576e-05;0.0;0.0;0.0;0.0
658;1.47138e-05;1.5114e-06;2.17387e-07;0.0;0.0;0.0;1.19843e-05;2.17387e-07;0.0;0.0;0.0
659;6.25749e-06;2.88259e-07;5.76518e-08;0.0;0.0;0.0;1.29848e-05;1.55525e-06;0.0;0.0;0.0
660;3.08615e-06;5.95989e-06;5.07759e-08;0.0;0.0;0.0;5.02613e-06;3.33258e-06;2.5388e-08;0.0;0.0
661;1.17914e-05;5.58079e-06;4.87344e-07;0.0;0.0;0.0;1.22732e-05;4.87344e-07;2.43672e-07;0.0;0.0
662;8.40128e-06;7.43025e-06;4.14768e-06;0.0;0.0;0.0;1.64154e-05;0.0;5.65592e-07;0.0;0.0
663;1.33239e-05;4.31581e-06;6.84399e-06;0.0;2.68635e-07;0.0;1.22167e-05;0.0;2.37262e-07;2.68635e-07;0.0
664;1.86502e-05;2.26426e-09;4.48815e-06;0.0;0.0;0.0;2.00206e-05;3.88438e-07;3.70324e-07;0.0;0.0
665;1.76673e-05;2.61311e-07;4.62966e-06;8.29959e-08;0.0;0.0;1.54971e-05;5.22622e-06;3.13573e-06;0.0;0.0
666;1.49562e-05;0.0;3.23639e-06;1.79799e-07;0.0;0.0;1.00055e-05;3.26119e-07;2.60895e-06;0.0;0.0
667;1.52026e-05;0.0;3.63562e-06;2.18137e-06;0.0;0.0;6.70995e-06;1.97727e-07;7.15643e-06;2.42375e-07;0.0
668;1.08133e-05;6.4244e-07;5.09726e-06;1.67373e-07;0.0;0.0;1.3733e-05;0.0;4.28237e-06;1.8597e-08;0.0
669;1.31982e-05;0.0;6.95865e-06;0.0;6.11361e-08;0.0;1.55342e-05;1.08751e-05;2.49658e-06;0.0;0.0
670;9.44805e-06;3.64596e-06;5.7005e-06;0.0;1.96834e-07;0.0;5.46894e-06;6.73614e-06;0.0;0.0;0.0
671;1.53468e-06;6.11542e-06;3.77572e-06;0.0;0.0;0.0;8.95389e-06;3.98331e-06;0.0;0.0;0.0
672;1.24901e-05;1.24561e-05;4.99752e-06;0.0;0.0;0.0;9.40232e-06;0.0;0.0;0.0;0.0
673;1.16766e-05;7.61961e-06;7.07776e-06;4.14462e-08;0.0;0.0;1.11962e-05;0.0;0.0;0.0;0.0
674;9.21545e-06;1.49634e-06;2.8646e-06;2.13763e-07;0.0;0.0;2.08832e-05;0.0;0.0;0.0;0.0
675;1.26868e-05;3.9858e-07;4.95074e-06;0.0;0.0;1.9929e-07;7.79793e-06;0.0;0.0;0.0;0.0
676;1.14398e-05;4.00141e-06;1.94254e-06;0.0;0.0;5.52963e-08;1.11166e-05;2.77916e-07;2.77916e-07;0.0;0.0
677;1.12019e-05;3.22739e-06;6.17365e-07;0.0;0.0;0.0;8.56956e-06;2.36444e-08;0.0;0.0;0.0
678;1.99226e-05;6.61493e-06;0.0;0.0;0.0;0.0;8.35265e-06;3.31978e-07;1.02452e-07;0.0;0.0
679;1.47124e-05;7.10583e-06;1.80923e-07;0.0;0.0;0.0;1.21076e-05;1.50293e-07;3.31216e-07;0.0;0.0
680;9.73468e-06;7.96775e-06;1.62445e-06;0.0;0.0;0.0;1.41234e-05;0.0;7.12399e-08;0.0;0.0
681;1.44244e-05;1.83756e-07;7.2548e-07;0.0;0.0;0.0;8.99648e-06;0.0;0.0;0.0;0.0
682;1.16701e-05;7.25381e-06;2.66535e-06;8.54433e-08;0.0;0.0;9.9485e-06;0.0;8.54433e-07;0.0;0.0
683;1.77857e-05;3.10251e-06;5.0541e-06;3.26417e-07;0.0;0.0;7.82675e-06;1.63036e-07;1.63381e-06;0.0;0.0
684;1.76126e-05;9.30494e-06;6.71625e-06;8.50444e-08;0.0;0.0;8.14686e-06;8.50444e-08;4.79985e-06;0.0;0.0
685;5.0993e-06;4.37344e-06;7.38597e-06;0.0;0.0;0.0;9.28782e-06;3.15765e-07;1.40819e-06;0.0;0.0
686;1.35677e-05;1.25813e-06;4.76345e-06;0.0;0.0;0.0;1.22326e-05;0.0;2.34084e-06;0.0;0.0
687;8.49726e-06;7.39964e-06;2.73864e-06;0.0;0.0;1.46755e-07;8.678e-06;0.0;1.74652e-07;1.46755e-07;0.0
688;1.4735e-05;7.50459e-06;4.17542e-07;0.0;0.0;9.72157e-08;4.1866e-06;0.0;0.0;9.72157e-08;0.0
689;8.70798e-06;4.24901e-07;6.18483e-07;0.0;0.0;0.0;1.41634e-07;0.0;0.0;0.0;0.0
690;1.78028e-05;8.66535e-06;0.0;0.0;0.0;0.0;1.28104e-05;3.56764e-06;3.18847e-07;0.0;0.0
691;1.63812e-05;6.78627e-06;2.66112e-07;0.0;1.33056e-07;0.0;1.35866e-05;8.01226e-06;3.18399e-07;0.0;0.0
692;1.32085e-05;1.30261e-06;3.99257e-06;0.0;1.08551e-07;2.09748e-07;1.09675e-05;8.47818e-06;1.57679e-06;0.0;0.0
693;8.44128e-06;4.58903e-06;8.31622e-06;0.0;0.0;3.17905e-08;2.64281e-06;8.90134e-07;5.09348e-07;0.0;0.0
694;1.41713e-05;1.08822e-06;7.31339e-06;0.0;0.0;4.50023e-08;1.30722e-05;6.00016e-06;2.58962e-06;0.0;0.0
695;1.33666e-05;1.17696e-06;2.15776e-06;0.0;0.0;5.62024e-07;8.23871e-06;0.0;7.10434e-07;0.0;0.0
696;1.78442e-05;8.37252e-06;3.58822e-06;0.0;0.0;1.75352e-06;7.17645e-06;0.0;1.19366e-07;1.99346e-07;0.0
697;6.68678e-06;1.75624e-06;9.64013e-06;0.0;0.0;2.92707e-07;9.55961e-06;0.0;0.0;4.18153e-08;0.0
698;1.57668e-05;2.25202e-06;9.84427e-07;0.0;0.0;0.0;1.34638e-05;0.0;0.0;0.0;0.0
699;2.04039e-05;3.67413e-06;5.84097e-06;0.0;0.0;0.0;9.62013e-06;1.14817e-07;0.0;0.0;0.0
700;1.41967e-05;5.93517e-06;4.04602e-06;0.0;0.0;0.0;6.48947e-06;1.251e-07;4.05711e-06;0.0;0.0
701;2.32849e-05;9.98602e-06;3.60693e-06;0.0;0.0;0.0;1.15106e-05;0.0;4.24427e-06;0.0;0.0
702;1.79221e-05;6.50656e-06;5.61375e-06;3.19901e-08;0.0;0.0;1.27873e-05;4.1141e-06;3.44328e-06;2.8694e-07;0.0
703;1.12321e-05;6.89464e-06;5.68696e-06;2.08649e-07;0.0;0.0;1.12371e-05;5.7229e-06;0.0;0.0;0.0
704;8.66396e-06;7.50121e-06;5.95954e-06;0.0;0.0;1.89461e-07;1.43139e-05;5.45179e-06;1.89461e-07;0.0;0.0
705;1.51176e-05;1.16235e-05;3.99706e-06;0.0;0.0;5.03575e-08;1.122e-05;5.02241e-06;3.19133e-07;0.0;0.0
706;6.10014e-06;8.16949e-06;1.91614e-06;0.0;0.0;0.0;1.21868e-05;3.11228e-06;0.0;0.0;0.0
707;9.05794e-06;7.35696e-06;4.59389e-06;0.0;0.0;0.0;1.17846e-05;3.32432e-06;0.0;0.0;0.0
708;1.16467e-05;4.11226e-06;6.88697e-06;0.0;0.0;0.0;1.61831e-05;5.10119e-06;1.8587e-07;0.0;0.0
709;1.30032e-05;6.03346e-06;4.61678e-06;0.0;0.0;0.0;1.98385e-05;3.26546e-06;1.91414e-06;0.0;0.0
710;1.51358e-05;7.80489e-06;1.14565e-05;0.0;0.0;1.97482e-08;1.24451e-05;6.54902e-06;1.11763e-06;0.0;0.0
711;1.23747e-05;1.04644e-05;4.89648e-06;0.0;0.0;2.28448e-07;1.3101e-05;7.47248e-06;2.38356e-06;0.0;0.0
712;6.1271e-06;1.45284e-05;2.30102e-06;0.0;3.58533e-07;0.0;1.42391e-05;6.91343e-06;1.22542e-06;0.0;0.0
713;2.11609e-06;1.24889e-05;4.76316e-06;0.0;1.41073e-07;0.0;9.51144e-06;6.08977e-06;4.23218e-07;0.0;0.0
714;1.15646e-05;8.40492e-06;6.2522e-06;0.0;0.0;0.0;1.52836e-05;1.31309e-06;0.0;0.0;0.0
715;1.08254e-05;0.0;3.6782e-06;0.0;0.0;0.0;3.28342e-06;4.86106e-07;0.0;0.0;0.0
716;1.22795e-05;0.0;8.21872e-06;0.0;0.0;0.0;3.51549e-06;0.0;0.0;0.0;0.0
717;7.6969e-06;0.0;6.8566e-06;0.0;0.0;0.0;2.15535e-05;2.57083e-07;0.0;0.0;0.0
718;1.02214e-05;0.0;1.69962e-06;0.0;0.0;0.0;2.44091e-06;6.98456e-07;3.63257e-07;0.0;0.0
719;7.69064e-06;0.0;1.70227e-06;0.0;0.0;0.0;1.41892e-05;3.33864e-06;4.1091e-06;8.50263e-08;0.0
720;1.33465e-05;3.39354e-06;2.9636e-06;0.0;0.0;0.0;1.15405e-05;6.95676e-06;3.22387e-06;2.38013e-06;0.0
721;1.43264e-05;5.89183e-06;7.14255e-06;0.0;0.0;0.0;1.44497e-05;3.71127e-06;4.01567e-06;1.17674e-06;0.0
722;1.01716e-05;1.5884e-05;5.07455e-07;0.0;0.0;0.0;4.04565e-06;3.43265e-06;2.45563e-06;3.43265e-07;0.0
723;9.1503e-06;1.27937e-06;0.0;0.0;0.0;0.0;1.52839e-05;0.0;0.0;0.0;0.0
724;7.35652e-06;3.11949e-06;0.0;0.0;0.0;0.0;1.4308e-05;0.0;0.0;0.0;0.0
725;3.44788e-06;9.88059e-08;5.09659e-07;0.0;0.0;0.0;5.81922e-06;2.54829e-07;0.0;0.0;0.0
726;1.3779e-05;8.23237e-06;4.48257e-06;0.0;0.0;0.0;1.44651e-05;1.16848e-08;6.17428e-06;0.0;0.0
727;1.45827e-05;1.34842e-05;4.969e-06;0.0;0.0;0.0;1.04504e-05;0.0;3.64498e-06;0.0;0.0
728;1.09589e-05;8.62082e-06;7.82559e-06;1.66837e-07;0.0;0.0;6.54205e-06;0.0;3.61808e-06;0.0;0.0
729;1.65473e-05;1.43612e-06;3.87014e-06;1.01988e-07;0.0;0.0;1.29557e-05;0.0;1.17701e-06;0.0;0.0
730;1.00056e-05;4.97367e-06;8.23704e-07;0.0;0.0;0.0;7.24948e-06;0.0;1.05635e-08;0.0;0.0
731;5.78161e-06;5.6861e-06;1.98915e-06;0.0;0.0;2.84165e-07;1.5167e-05;0.0;0.0;0.0;0.0
732;9.92173e-06;1.02812e-05;5.28396e-06;0.0;0.0;0.0;1.00311e-05;0.0;0.0;0.0;0.0
733;1.02009e-05;1.01007e-05;9.21253e-06;0.0;0.0;0.0;9.23741e-06;2.71628e-07;0.0;0.0;0.0
734;1.02407e-07;7.86995e-06;5.62521e-06;0.0;0.0;0.0;1.29845e-05;3.72639e-07;0.0;0.0;0.0
735;1.73573e-05;9.4531e-06;8.91829e-06;0.0;0.0;0.0;1.63155e-05;0.0;2.83181e-07;0.0;0.0
736;1.58278e-05;5.28102e-06;6.39499e-06;0.0;0.0;0.0;1.56415e-05;2.62592e-06;0.0;0.0;0.0
737;5.63581e-06;1.31764e-06;2.99448e-06;0.0;0.0;0.0;1.00023e-05;8.41227e-06;0.0;0.0;0.0
738;1.18203e-05;6.20854e-06;1.22056e-06;0.0;0.0;0.0;1.28198e-05;6.83609e-06;4.19927e-06;0.0;0.0
739;1.55986e-05;1.53665e-05;8.52229e-06;0.0;0.0;0.0;7.27344e-06;5.60853e-06;6.66008e-06;0.0;0.0
740;8.82273e-06;3.31324e-06;5.16614e-06;0.0;0.0;0.0;1.40297e-05;1.98899e-06;2.96464e-06;0.0;0.0
741;7.89754e-06;2.25036e-06;5.82372e-06;0.0;0.0;0.0;4.7549e-06;6.24274e-06;3.87114e-06;0.0;0.0
742;6.70635e-06;7.5709e-06;4.29902e-06;0.0;0.0;0.0;1.69019e-05;3.22285e-06;9.80691e-09;0.0;0.0
743;1.28207e-05;1.15427e-05;4.05649e-06;0.0;0.0;0.0;8.75342e-06;6.62392e-06;2.81929e-07;0.0;0.0
744;2.1117e-05;1.12893e-06;3.9435e-07;0.0;0.0;0.0;5.33725e-06;3.12774e-06;0.0;0.0;0.0
745;1.26686e-05;8.39625e-08;8.39625e-08;0.0;0.0;0.0;1.4697e-05;1.21665e-06;0.0;0.0;0.0
746;7.34826e-06;0.0;1.78803e-08;0.0;0.0;0.0;1.30159e-05;1.78803e-08;3.84396e-07;0.0;0.0
747;1.10678e-05;0.0;4.05398e-07;2.43313e-07;0.0;0.0;1.32962e-05;2.83741e-07;0.0;0.0;0.0
748;8.63394e-06;3.86864e-06;1.81665e-07;3.63329e-07;0.0;0.0;7.91311e-06;0.0;2.27567e-07;0.0;0.0
749;1.22012e-05;8.37609e-06;3.69632e-06;0.0;0.0;0.0;1.11164e-05;0.0;7.7616e-08;0.0;0.0
750;1.0921e-05;8.8986e-06;3.65475e-06;0.0;0.0;0.0;2.60014e-07;2.88904e-08;2.86025e-06;0.0;0.0
751;3.71715e-06;5.19728e-06;9.11184e-06;0.0;0.0;0.0;8.06959e-06;4.22417e-07;8.01653e-06;0.0;0.0
752;1.0536e-05;8.40042e-06;0.0;0.0;0.0;2.49173e-07;9.85939e-06;1.77962e-07;4.98307e-06;0.0;0.0
753;1.2096e-05;1.577e-06;0.0;0.0;0.0;6.8565e-08;9.45956e-06;0.0;2.88188e-06;0.0;0.0
754;1.98469e-05;3.9093e-07;5.5789e-07;0.0;0.0;0.0;1.82262e-05;0.0;3.5995e-06;0.0;0.0
755;3.70628e-06;1.25675e-06;9.48636e-06;0.0;0.0;0.0;9.32603e-06;0.0;5.62218e-06;0.0;0.0
756;6.50287e-06;1.90471e-06;8.4686e-06;0.0;0.0;0.0;5.45107e-06;0.0;2.71921e-06;0.0;0.0
757;1.65748e-05;5.19014e-06;4.46349e-07;0.0;0.0;0.0;1.11587e-06;0.0;5.07855e-06;0.0;0.0
758;6.62352e-06;1.21049e-07;6.05243e-08;0.0;0.0;0.0;9.35085e-06;0.0;6.32847e-06;0.0;0.0
759;4.63789e-06;5.48402e-07;2.74201e-07;0.0;0.0;0.0;8.91902e-07;0.0;4.69093e-06;0.0;0.0
760;1.12592e-05;0.0;2.98386e-07;0.0;0.0;0.0;7.88059e-07;0.0;2.20657e-06;0.0;0.0
761;9.43841e-07;0.0;3.93267e-08;0.0;0.0;0.0;8.44105e-07;0.0;0.0;0.0;0.0
762;1.14621e-06;8.14011e-08;3.82071e-07;0.0;0.0;0.0;6.51208e-07;0.0;0.0;0.0;0.0
763;0.0;2.63922e-07;0.0;0.0;0.0;0.0;4.36223e-06;0.0;0.0;0.0;0.0
764;3.32947e-07;0.0;3.32947e-07;3.32947e-07;0.0;0.0;5.87535e-06;3.32947e-07;0.0;0.0;0.0
765;9.80326e-06;0.0;1.21074e-08;1.21074e-08;9.32491e-07;0.0;1.50773e-05;1.21074e-08;4.66245e-07;0.0;0.0
766;1.16958e-05;3.64149e-07;0.0;0.0;0.0;0.0;1.16119e-05;0.0;0.0;3.64149e-07;0.0
767;1.07939e-05;0.0;0.0;0.0;0.0;0.0;5.63161e-06;0.0;0.0;0.0;0.0
768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
769;2.01566e-06;0.0;0.0;0.0;0.0;0.0;4.9891e-07;0.0;3.35943e-08;0.0;0.0
770;2.34668e-05;0.0;0.0;0.0;0.0;0.0;3.3107e-07;0.0;3.3107e-07;0.0;0.0
771;6.57044e-06;0.0;0.0;0.0;0.0;1.86786e-06;3.1131e-07;0.0;0.0;0.0;0.0
772;2.62822e-05;0.0;0.0;0.0;0.0;5.77375e-06;5.57621e-08;0.0;0.0;0.0;0.0
773;1.22762e-06;0.0;4.28945e-07;0.0;0.0;8.57891e-06;1.57472e-06;0.0;5.10787e-07;0.0;0.0
774;5.72847e-06;2.19036e-07;4.38072e-07;0.0;0.0;0.0;6.96744e-06;0.0;2.94284e-07;0.0;0.0
775;1.52215e-05;1.57616e-07;3.15233e-07;0.0;0.0;0.0;1.27559e-05;0.0;0.0;0.0;0.0
776;8.0583e-07;0.0;0.0;0.0;4.95585e-07;0.0;8.03815e-06;0.0;4.95585e-07;0.0;0.0
777;0.0;0.0;0.0;0.0;1.18923e-07;0.0;0.0;0.0;0.0;0.0;0.0
778;5.22542e-07;0.0;0.0;0.0;2.64568e-07;0.0;2.61271e-07;0.0;0.0;0.0;0.0
779;8.39721e-06;0.0;0.0;0.0;0.0;0.0;9.39649e-07;0.0;0.0;0.0;0.0
780;8.73586e-06;0.0;5.21821e-07;0.0;0.0;0.0;5.21821e-07;0.0;1.84153e-08;0.0;0.0
